,사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
1711,202205,분당선,망포,53,1,4723,2636,20453,9580,56463,24065,51776,41964,25332,17570,17500,9377,17056,9859,17164,11791,16225,12917,14396,12482,16106,16448,21257,20765,34700,31223,44114,46242,21886,45115,16216,28123,14026,22736,11382,21965,4822,15336,155,1348,0,0,0,0,0,0,20220926
1712,202205,분당선,매교,300,6,2903,736,4412,4032,9693,5042,10876,14381,5676,4292,4545,3148,4080,3238,4279,3570,3868,3303,3209,3776,3969,3812,7932,5490,11054,7533,6216,9706,3174,6121,2322,4271,1862,3923,1644,3193,453,1958,25,352,0,0,0,0,0,0,20220926
1713,202205,분당선,매탄권선,98,1,3626,616,9734,2848,21970,5073,22282,12389,11860,5166,7812,3586,7358,3694,7293,4397,6547,5185,5678,4777,6077,6681,8954,9448,11242,13018,9708,20492,5394,15839,3940,10098,3512,8862,2880,9416,919,6263,42,732,0,0,0,0,0,0,20220926
1714,202205,분당선,모란,391,11,16126,3273,23768,11780,54718,25141,70427,39209,50662,31941,34578,28778,33454,32336,36786,33679,35712,36035,38712,35862,35388,39669,39350,44624,41774,50388,44293,67454,26189,50173,19243,36808,16678,32605,14345,27411,7188,19820,144,1532,0,0,0,0,0,0,20220926
1715,202205,분당선,미금,702,7,3696,746,12676,11349,28750,22067,35018,44428,25248,34973,23337,21415,24907,21926,25313,23428,25408,25401,26107,25718,31748,24875,31870,29632,38216,35988,41202,45654,21763,33866,17801,23492,18128,20579,13429,18996,4678,11703,206,2216,0,0,0,0,0,0,20220926
1716,202205,분당선,보정,19,0,1228,123,3687,1367,9176,2769,10333,6997,6679,2286,5017,1611,4428,2305,3879,2362,3490,2509,3457,2926,4082,3622,4497,4645,6040,5548,4182,6925,1911,6628,1648,4267,1720,3806,1219,4081,476,3051,11,200,0,0,0,0,0,0,20220926
1717,202205,분당선,복정,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,20220926
1718,202205,분당선,상갈,52,1,3033,516,8575,2659,20792,7199,22352,11378,13344,6479,9972,4484,8357,5047,8150,5275,7174,6895,6909,6678,7887,7091,8816,10578,11068,14720,11644,18271,6513,15375,4431,10680,3988,10431,2180,9936,870,6217,2,1030,0,0,0,0,0,0,20220926
1719,202205,분당선,서울숲,138,0,2732,669,5336,5401,13824,22394,22611,47540,14648,37951,9465,25512,9972,24372,13716,23912,15307,27247,18071,26276,24121,25320,31118,23211,45901,23478,56075,30520,33476,19235,23966,9969,21187,8294,15012,7675,3988,4153,80,1046,0,0,0,0,0,0,20220926
1720,202205,분당선,서현,290,14,4848,3125,14117,13357,35216,41553,43007,81895,30920,65918,27865,41762,29420,35316,33385,37347,33806,39869,38034,40953,44279,38456,50960,44379,70553,57229,90557,68480,50485,50158,49253,29598,41370,22926,30946,20239,13164,12879,472,1553,0,0,0,0,0,0,20220926
1721,202205,분당선,선릉,72,1,1212,1521,2304,10582,5194,45097,7228,140240,5951,90206,7585,38362,9094,24481,11456,20607,12633,22803,14213,18329,17872,15789,25859,18050,44958,22234,79249,26096,33572,15357,21114,7393,20553,6259,19227,5910,5253,3656,182,1013,0,0,0,0,0,0,20220926
1722,202205,분당선,선정릉,9,0,926,1031,2094,6084,4853,13729,7766,54468,6410,40152,5746,15019,6685,10121,8566,8545,8569,9350,9895,8331,11236,7438,13742,8257,24454,9652,45323,10960,22082,7275,11805,4168,9677,3783,7716,3577,2213,2442,48,659,0,0,0,0,0,0,20220926
1723,202205,분당선,수내,91,1,2701,2552,7347,9556,18917,18210,24621,57590,16477,39470,13883,22375,15198,17167,18258,18021,19147,18279,21089,18244,23248,18210,26700,19839,39096,24603,49903,29984,26792,21897,24569,12923,17421,12062,14622,11099,3836,6554,184,1090,0,0,0,0,0,0,20220926
1724,202205,분당선,수서,31,0,3486,4362,6560,14932,25417,28636,40148,46817,25799,26807,23958,19880,19465,15265,23894,20203,21405,18693,15541,18667,25551,20925,29875,25564,36163,31484,42870,41069,19666,30246,20866,20018,14326,18401,15499,16179,6850,7471,36,664,0,0,0,0,0,0,20220926
1725,202205,분당선,수원,563,6,5036,985,9090,4340,25362,9704,26914,14843,13558,12710,9307,10317,9354,10327,10903,11257,10726,12374,10670,11472,12842,11239,16300,14189,18889,21904,21617,27896,16555,19524,16043,10608,14431,8200,13576,6634,5795,4440,137,1012,0,0,0,0,0,0,20220926
1726,202205,분당선,수원시청,239,10,5709,1472,12918,6924,33087,15413,32397,47699,16330,30615,13712,18064,15728,15223,17819,19011,17369,19446,17117,16215,20475,17469,27309,21223,29608,34682,40619,50210,21748,38229,18992,24665,20472,17528,17146,16656,8045,11289,269,1513,0,0,0,0,0,0,20220926
1727,202205,분당선,신갈,37,2,3049,264,8745,1448,19615,2628,20307,6417,11765,3670,8678,3274,7476,3812,6422,4943,6590,5394,5983,5950,6111,6961,6995,7642,6191,12088,5412,17928,2615,14721,1992,9693,1731,7698,1388,8924,540,6125,17,407,0,0,0,0,0,0,20220926
1728,202205,분당선,압구정로데오,107,1,2218,909,3570,11305,5697,25771,8766,76203,7313,105294,8608,56310,13148,42828,17595,37133,21247,36803,27341,33843,35365,31608,44757,34711,61839,41885,90964,50032,68293,28235,55831,12064,43466,8106,36225,6398,11299,3758,305,719,0,0,0,0,0,0,20220926
1729,202205,분당선,야탑,107,5,7595,3085,20242,16110,55583,42879,66598,98454,45448,56213,36765,37160,37654,33772,38489,38830,38529,40902,38957,37188,43945,41796,50579,46387,67863,60136,90970,77130,42133,58138,32399,37452,29307,29907,21708,28956,7963,19198,231,1977,1,1,0,0,0,0,20220926
1730,202205,분당선,영통,64,6,2825,1360,7979,3956,18432,9292,22571,22378,11555,16704,9938,10951,10497,10057,11820,12109,12348,12927,11250,13396,12968,13313,16238,15340,22290,23605,24985,29199,13684,21764,12629,13052,13866,12650,15829,12304,6500,8219,210,735,0,0,0,0,0,0,20220926
1731,202205,분당선,오리,665,7,4143,523,14707,7359,32025,13707,36052,33611,23394,17231,18357,10414,16763,11007,17440,12722,16929,11924,16031,12357,16871,13422,19150,15463,26348,19517,34470,25633,14010,22383,10950,14881,10100,12677,7170,12087,2721,8470,85,1909,0,0,0,0,0,0,20220926
1732,202205,분당선,이매,76,2,2589,923,6377,4457,15129,10487,17145,16851,11669,8513,9150,6633,8831,6463,9155,6959,8647,7411,8336,7652,9175,8032,12846,9914,17796,12759,15260,16354,6905,12666,5176,8503,6241,7518,4491,8148,1105,5201,43,710,0,0,0,0,0,0,20220926
1733,202205,분당선,정자,341,9,3623,984,10744,11737,28954,38548,35333,79751,25232,43212,18734,22363,19878,19215,20387,18832,20971,21098,22160,19071,25135,20819,29865,27036,53170,39481,62120,50622,32686,38970,26216,23683,29424,20476,25841,19525,10527,12143,1327,3149,0,0,0,0,0,0,20220926
1734,202205,분당선,죽전,1338,17,5211,933,15702,8072,43096,17494,41582,27721,25076,27290,19121,23138,18577,20663,20754,21779,20232,21934,20472,22277,22650,23721,27377,28109,33202,34256,34866,48384,22365,42656,25774,25831,14465,23717,11161,22904,3731,18420,13,9740,0,0,0,0,0,0,20220926
1735,202205,분당선,청명,10,2,2433,883,7193,2003,18821,5732,19344,9936,9240,3874,6149,3402,5373,3551,5676,3906,5388,4419,4651,5098,5687,5637,6916,7202,8413,11084,9471,15380,4309,12877,2943,8128,2463,7722,2210,7197,776,4865,28,527,0,0,0,0,0,0,20220926
1736,202205,분당선,태평,216,9,15682,1638,21218,5840,44151,8466,63831,18226,43360,13427,25149,11948,20220,13422,20899,14880,20534,15703,18147,17591,17209,24270,18627,28396,21343,36492,19296,48060,11696,35395,8953,26084,6820,27989,5286,21857,1925,13967,28,756,0,0,0,0,0,0,20220926
1737,202205,분당선,한티,87,33,2445,1170,8095,9648,23210,29349,29179,50531,18161,40033,15043,24544,16626,19563,20252,23213,20746,29882,19634,21821,23619,22268,29549,28411,41961,35773,45981,36949,27186,25149,30028,14424,24519,13419,29174,12543,3831,7152,87,586,0,0,0,0,0,0,20220926
1738,202205,수인선,고색,460,2,2548,549,7638,2648,14829,16414,14869,26700,7369,4235,4666,2688,4374,3090,4634,3323,4495,3481,3918,3738,4374,3985,5447,5789,13963,8154,22321,10920,6597,11214,8183,9683,4769,5508,2287,5302,949,3819,6,2380,0,0,0,0,0,0,20220926
1739,202205,수인선,남동인더스파크,0,0,495,735,1005,3699,1346,16425,1910,20255,1340,3604,1464,1383,1871,1612,1855,1592,1905,1427,2440,1393,2712,1103,3651,1352,12273,1698,11418,1573,4591,2134,4488,1456,1889,860,546,576,192,454,2,61,0,0,0,0,0,0,20220926
1740,202205,수인선,달월,1,0,12,29,32,237,106,195,124,465,122,183,82,162,157,122,116,157,101,130,120,108,147,89,467,115,418,92,897,142,193,49,89,46,47,56,27,34,10,33,6,7,0,0,0,0,0,0,20220926
1741,202205,수인선,사리,0,0,3822,173,10920,1743,25214,3315,23537,4886,12437,2596,9332,2715,7933,2965,8007,3768,7451,5019,5664,4779,5563,6633,6853,9632,6885,11797,7031,21409,4407,14710,2792,9531,2144,10120,1871,8448,713,6862,22,865,0,0,0,0,0,0,20220926
1742,202205,수인선,소래포구,10,0,3020,392,6967,2620,18002,4290,15588,7752,8894,7934,8706,12711,10292,22872,13034,23969,15997,16294,20828,14118,23041,12129,19548,12990,14862,12798,10777,15948,6951,10594,5391,6867,4972,7330,3761,5909,1683,4347,24,782,0,0,0,0,0,0,20220926
1743,202205,수인선,송도,4,2,1923,449,4616,1413,10079,2973,10385,3943,5058,2536,4425,2903,4499,3067,4955,3566,4436,3402,3918,3709,4187,4938,4780,5626,4862,7099,4163,9233,2383,6243,1715,4005,1471,3891,915,3199,405,2085,2,598,0,0,0,0,0,0,20220926
1744,202205,수인선,숭의,26,1,3466,959,6402,3520,14280,8389,11978,12588,6672,4878,6258,4059,6480,3657,6442,4454,5822,5322,5531,4722,6428,5296,7938,6862,10192,8786,9742,11266,4189,7156,2846,5499,2356,5410,1730,3920,944,2559,7,739,0,0,0,0,0,0,20220926
1745,202205,수인선,신포,7,2,1377,270,1675,864,3211,4448,3169,9035,2213,3637,1989,2885,2619,3161,3056,3199,2992,3515,3301,3073,4104,3256,5504,3758,5552,4121,7065,5042,3316,2691,2731,1734,2328,1679,1564,1415,639,775,4,215,0,0,0,0,0,0,20220926
1746,202205,수인선,야목,0,0,226,0,532,605,1584,675,1338,662,1031,300,756,407,727,311,682,407,631,421,589,387,689,480,879,663,915,785,963,993,483,650,279,380,170,466,108,385,62,299,1,63,0,0,0,0,0,0,20220926
1747,202205,수인선,어천,1,0,199,2,798,1474,1537,2057,1823,2481,1490,1270,1564,1070,1533,1048,1488,1158,1414,1235,1263,1280,1492,1188,1904,1907,2538,1843,3263,2634,1329,1853,856,1073,541,1092,311,1003,109,592,0,77,0,0,0,0,0,0,20220926
1748,202205,수인선,연수,8,2,2748,849,7292,2379,16497,4932,14765,12317,7372,7006,6428,6453,6547,5933,7599,6873,7676,7212,7325,6644,7663,7915,8569,9943,9609,13789,11842,17808,5990,11170,5573,8043,5570,7362,5065,4921,2738,3413,43,757,0,0,0,0,0,0,20220926
1749,202205,수인선,오목천,10,0,707,8,4504,3172,10355,4457,12057,12488,6766,7130,5347,5108,6117,4072,7567,4957,6371,6143,4701,3952,6547,4252,10052,6529,11105,6351,9709,11057,4385,6718,2855,3922,2909,3743,2367,5287,763,3346,5,343,1,1,0,0,0,0,20220926
1750,202205,수인선,원인재,14,2,3546,761,7471,2660,15349,5826,16876,7859,9737,4861,7672,4839,7450,5107,7510,6194,7384,6563,6441,6490,6516,8320,7191,9883,8062,12811,8309,17839,5133,12267,4679,8680,3990,8806,3094,7363,1630,5688,11,580,0,0,0,0,0,0,20220926
1751,202205,수인선,월곶,5,0,1567,318,4965,1567,11123,2120,11867,3304,6409,3009,4635,3212,4045,3926,4502,4439,4263,3874,4024,3581,4242,4570,4707,5656,4933,8256,5545,10338,3380,6468,2553,4476,2048,4785,1506,3705,671,2235,7,413,0,0,0,0,0,0,20220926
1752,202205,수인선,인천,109,0,628,237,1211,1147,2683,3191,2028,5408,1593,3195,1605,3192,1685,5331,2152,5482,2303,4605,2951,4650,3093,4924,5326,4271,3375,3831,3139,4559,1975,2917,1686,2249,1516,1864,858,1751,157,1065,3,374,0,0,0,0,0,0,20220926
1753,202205,수인선,인천논현,14,0,2695,770,6738,4768,17182,9812,15225,14470,8978,8571,8107,6594,8411,6996,9029,7845,8031,8772,7986,9250,9176,9665,10092,12518,12865,16329,13741,21032,8327,13628,6944,8846,6951,7628,4884,6286,2384,4309,18,839,0,0,0,0,0,0,20220926
1754,202205,수인선,인하대,38,1,3428,522,10418,2948,24673,5354,19361,18757,9604,10963,9099,14035,10358,8381,11477,10953,10747,10866,10744,9916,13724,10175,17430,12374,16747,17563,14982,23697,8365,13866,7148,10004,6759,9328,5923,6975,3175,5387,62,1416,0,0,0,0,0,0,20220926
1755,202205,수인선,호구포,7,0,1888,792,3675,4919,8057,19053,9075,25045,5339,4634,4579,3020,4857,3590,5457,3769,5004,4069,4685,4183,5563,4246,6541,5368,15316,7450,18331,8412,6014,7299,6571,5299,4725,4365,2367,3561,1160,2762,5,600,0,0,0,0,0,0,20220926
1756,202205,신림선,관악산(서울대),18,4,184,140,267,409,568,666,678,1271,660,2447,1138,2838,1665,2353,2087,1934,2293,2223,2426,2169,3051,1980,3041,1324,2229,948,1558,811,728,590,454,521,328,351,262,291,102,241,13,48,1,2,0,0,0,0,20220926
1757,202205,신림선,당곡,7,7,137,33,296,82,713,237,1072,512,855,354,844,391,755,452,911,640,990,668,875,731,862,827,801,960,821,988,850,1373,578,1010,480,681,299,534,223,501,103,337,17,68,0,0,0,0,0,0,20220926
1758,202205,신림선,대방,8,4,97,16,138,71,305,134,470,223,436,158,479,191,464,248,403,257,492,257,451,349,538,380,479,365,497,404,508,460,325,340,266,270,246,238,212,188,77,121,13,24,0,1,0,0,0,0,20220926
1759,202205,신림선,보라매,16,14,124,33,201,88,519,242,832,490,699,302,637,378,700,435,813,534,851,518,810,592,719,629,746,658,661,744,759,855,443,722,355,433,305,388,241,332,126,260,20,57,0,0,0,0,0,0,20220926
1760,202205,신림선,보라매공원,6,5,70,53,143,133,387,262,463,491,476,344,499,378,613,473,591,467,477,551,538,713,570,773,596,730,545,721,670,751,400,597,285,440,145,414,152,302,64,199,8,27,0,0,0,0,0,0,20220926
1761,202205,신림선,보라매병원,32,31,133,45,201,286,514,837,614,2477,870,1282,1102,985,1229,877,1142,1081,1093,1320,1356,1349,1598,1089,1376,1068,1858,911,2491,1010,859,808,752,485,489,502,351,319,121,175,12,34,0,0,0,0,0,0,20220926
1762,202205,신림선,샛강,16,4,98,115,141,271,182,876,301,1377,335,855,530,925,772,1178,648,1238,711,1442,1047,1575,1057,1142,949,1194,1066,999,1309,975,741,740,606,516,589,319,427,182,186,101,18,17,0,1,0,0,0,0,20220926
1763,202205,신림선,서울대벤처타운,28,23,370,35,621,209,1616,425,2062,744,1627,633,1693,806,1649,909,1752,1096,1903,1275,1781,1460,1563,1710,1592,1953,1565,1964,1418,2687,967,2138,778,1421,592,1495,511,1350,190,939,12,146,0,0,0,0,0,0,20220926
1764,202205,신림선,서울지방병무청,23,23,72,15,197,101,512,311,671,350,617,380,731,299,820,350,595,514,602,705,564,590,702,650,601,646,533,660,431,891,241,626,196,484,176,417,86,405,27,260,3,34,0,0,0,0,0,0,20220926
1765,202205,신림선,서원,6,5,164,27,315,93,792,145,1127,175,862,173,792,270,677,336,767,444,756,440,716,458,610,691,518,713,513,832,462,1018,316,873,283,677,171,608,108,618,50,445,3,54,0,0,0,0,0,0,20220926
1766,202205,신림선,신림,49,48,84,19,128,68,352,140,576,164,347,245,458,306,440,480,566,511,657,596,619,553,554,767,530,754,500,851,481,1061,418,819,350,467,308,413,268,391,123,316,36,129,0,0,0,0,0,0,20220926
1767,202205,안산선,고잔,245,11,5440,933,16011,5061,33393,13424,25121,28804,16369,15135,14241,11132,14751,10375,13690,11270,12867,12809,12700,12391,15111,12504,15989,13241,21710,19519,23950,27884,9591,22014,8184,13560,8427,12324,5811,11001,2392,9046,111,3147,0,0,0,0,0,0,20220926
1768,202205,안산선,대야미,11,1,2781,1138,8055,3780,19829,5707,21923,9018,11453,5379,8842,5533,7954,5648,8199,5731,7866,5322,7855,6153,8296,8158,9200,9451,9376,10789,11315,16682,6373,12651,4559,8959,3410,7778,1849,7786,791,4847,37,851,0,0,0,0,0,0,20220926
1769,202205,안산선,반월,12,0,3688,1093,7930,2980,17761,4537,17480,7882,10800,3900,8447,3701,7054,4453,6975,4683,6659,5304,5966,5962,5685,7230,6789,9688,8473,10629,8333,15742,4523,11766,3228,9275,2311,7643,1753,7134,657,4436,116,617,0,0,0,0,0,0,20220926
1770,202205,안산선,산본,502,4,9126,1811,23478,6628,56861,14886,56224,30861,29280,22678,25343,20906,24029,21466,25531,22976,24621,25489,23953,26722,25619,27550,28183,33576,29069,42734,32414,68104,20830,57724,17658,32034,17544,26555,13983,22720,5090,15897,124,2959,0,1,0,0,0,0,20220926
1771,202205,안산선,상록수,355,14,14416,2705,33189,8126,72263,14102,68607,21569,38601,17747,28195,16126,25731,14591,26016,16123,24061,18925,19966,19732,21575,22187,24689,30469,28778,43380,24842,66690,15977,57796,12146,39161,10078,35623,7474,29828,3056,20309,198,4292,0,0,0,0,0,0,20220926
1772,202205,안산선,수리산,12,1,3494,498,9367,1993,18984,4715,19117,7939,10426,5616,7824,7352,7360,5168,7178,4849,6943,4605,6112,4868,7052,5366,6553,6613,6100,7955,5966,12704,3190,10330,2264,6676,1590,5803,1100,5696,402,4040,11,727,0,0,0,0,0,0,20220926
1773,202205,안산선,신길온천,11,1,2206,114,3853,1829,7702,3936,6799,3058,4107,1566,3327,1651,2861,1837,2884,1992,2594,1678,2248,2218,2316,2733,3042,3168,4272,4684,4180,6112,2424,4894,1723,3505,964,3000,445,2611,192,2164,11,470,0,0,0,0,0,0,20220926
1774,202205,안산선,안산,1234,12,11011,1726,12869,16154,23153,42845,23739,34494,19909,15563,16595,13025,16004,14294,17249,14180,17189,13766,17307,14726,18825,15661,23231,17085,43191,25726,47824,27939,22398,22106,19595,16364,11930,14370,5099,11213,1511,7018,62,2713,0,0,0,0,0,0,20220926
1775,202205,안산선,오이도,205,1,6597,403,16410,7783,34439,13753,28777,15976,17882,9605,14141,9504,14179,12807,13853,13278,12494,12482,12395,13046,13860,14908,17481,17001,21018,22114,20802,29913,11487,24560,9763,16927,8731,14754,5158,12816,1502,10710,3,3869,0,0,0,0,0,0,20220926
1776,202205,안산선,정왕,289,1,6930,303,10974,13428,20391,26489,18387,35143,12488,28469,11996,17426,12883,14614,15345,13865,15051,14668,13661,13327,18099,13245,25500,12631,33715,18438,36532,23266,17864,17604,13269,13949,10230,12010,5993,9888,1689,7623,24,1685,0,0,0,0,0,0,20220926
1777,202205,안산선,중앙,230,10,10475,1212,30931,10434,63328,17337,52252,38607,30246,33059,25549,21473,26645,21899,29357,27407,27104,31360,26489,29770,28647,31476,35044,38020,39580,51965,41639,75457,28193,62695,27473,36823,28264,32003,24692,26639,9951,21237,350,5236,2,2,0,0,0,0,20220926
1778,202205,안산선,초지,205,0,3434,650,10549,4117,22924,9739,17889,11886,10253,8677,7893,5808,7405,4696,7740,5793,6551,6941,5852,5601,6373,6810,8490,7777,10339,11927,11469,17941,5797,15319,4105,10284,3679,9424,2013,8328,762,6210,30,2240,0,0,0,0,0,0,20220926
1779,202205,안산선,한대앞,109,5,8191,916,17417,4554,33940,8590,28657,25988,19498,17042,16583,18251,15888,11261,16768,14996,15358,13698,14932,13707,15784,14399,20943,19061,22628,25885,20002,34755,11733,27958,10201,18345,9571,16051,8613,14357,3504,10779,100,2408,0,0,0,0,0,0,20220926
1780,202205,우이신설선,4.19민주묘지,4,0,1578,368,3409,935,8848,1966,10256,9245,6433,5345,5692,7694,6064,7722,6870,7141,7189,6148,7426,6503,7915,5842,9208,5855,8444,6744,7221,7778,3573,7874,3243,4557,3398,4210,1601,3607,379,2921,4,57,0,0,0,0,0,0,20220926
1781,202205,우이신설선,가오리,11,0,2592,385,6393,1633,18010,2814,18302,5828,11677,4281,8020,4454,7474,4796,7531,5178,7279,6083,6001,6030,5598,7812,6219,9407,6089,10503,4718,13645,3391,13157,2410,7551,1682,6975,1149,6080,460,3774,4,42,0,0,0,0,0,0,20220926
1782,202205,우이신설선,보문,0,0,599,140,957,1378,2333,3866,4016,5482,3183,3519,2666,2627,2458,2372,2665,2113,2825,2421,2596,2350,3057,2425,3892,2856,3474,3191,4259,3670,2321,2427,1856,1779,1589,1768,1402,1449,598,1080,9,21,0,0,0,0,0,0,20220926
1783,202205,우이신설선,북한산보국문,6,3,2256,613,8005,2734,20897,5858,25233,9889,16899,7186,12033,6557,10889,5748,10599,6790,10555,7383,9314,7681,9473,9012,11320,11885,12255,14712,11071,20537,6327,17300,4505,11629,3728,10710,2677,9895,1223,6533,15,45,0,1,0,0,0,0,20220926
1784,202205,우이신설선,북한산우이,34,3,2198,682,3385,2415,9071,4179,10264,8554,6185,10209,5368,10259,5570,9181,6910,7095,8132,6036,8836,5464,9465,5221,8943,5078,7569,5309,6017,6505,4080,5559,2797,3600,2077,3167,1170,2785,348,1805,8,360,0,0,0,0,0,0,20220926
1785,202205,우이신설선,삼양,5,1,1180,326,2923,1341,6937,1490,7565,3623,5361,2633,3875,2702,3997,2668,3953,2868,3725,3189,3215,3539,2999,4463,3329,4880,3134,5147,2626,6108,1862,5491,1218,3555,851,3078,528,2579,301,1487,0,21,0,0,0,0,0,0,20220926
1786,202205,우이신설선,삼양사거리,5,0,1523,334,3211,1057,7568,2281,9502,4362,6753,3337,5376,3263,4514,3486,4787,3801,4940,4368,3930,4401,3879,5039,4053,5910,3804,6410,3725,7683,2813,6507,1843,3699,1418,3130,966,2611,399,1569,4,14,0,0,0,0,0,0,20220926
1787,202205,우이신설선,성신여대입구(돈암),1,0,917,430,1377,1411,3633,4464,7085,9814,4667,7136,4334,6280,4733,6518,5465,6917,5651,7710,5869,7285,6380,7470,7173,8234,8078,9788,9388,12339,6376,7529,6094,4667,6960,3682,5824,2943,2564,1998,24,61,0,0,0,0,0,0,20220926
1788,202205,우이신설선,솔밭공원,4,0,1748,264,4288,1074,10710,1746,10922,2909,6835,2799,4898,2916,4796,3075,4267,3428,3953,4229,3610,4074,4187,4341,4089,4905,3446,5808,2689,7546,1749,6952,1283,4598,884,3962,612,3427,227,2348,2,181,0,0,0,0,0,0,20220926
1789,202205,우이신설선,솔샘,7,2,3445,313,10936,1733,30270,3558,30189,4903,16529,3220,11209,3489,9113,3840,9532,4975,8414,5593,7107,6556,6448,8509,7390,10995,6479,13898,5131,22950,3458,21284,2305,12296,1695,11441,1520,10543,498,6386,5,99,0,0,0,0,0,0,20220926
1790,202205,우이신설선,신설동,84,12,862,815,989,2615,1554,5890,2375,12661,1845,8151,2165,4471,2510,3540,2998,3218,3185,3781,3578,2666,4625,2159,5864,2254,6940,2237,9713,2055,4630,1365,3090,976,3103,865,2181,911,752,744,16,182,0,1,0,0,0,0,20220926
1791,202205,우이신설선,정릉,5,2,2325,519,6081,2231,15942,3652,19090,7093,13712,4771,9973,4447,9009,4778,8975,5354,8387,5780,7620,6571,7327,8093,8084,9602,8754,11417,8660,16084,4875,12815,3347,7802,2678,7064,1953,6089,818,3348,13,47,0,0,0,0,0,0,20220926
1792,202205,우이신설선,화계,4,1,2109,607,4777,1555,13405,2388,14701,5116,9063,4755,7046,4672,6480,4326,7062,4640,6413,5086,5726,4993,5188,5932,5419,6878,4899,7508,4278,10283,3295,9821,2100,5700,1739,4891,1078,4543,437,2716,7,34,0,0,0,0,0,0,20220926
